id,name,parent_id,created_at,updated_at,children_count,cover,logo,product_template_id,state,status_text,position,suppliers_count,post_tag,products_count,slug,certifiers_count,labels_count,cover_original_content_type,cover_original_filename,cover_original_filesize,logo_original_content_type,logo_original_filename,logo_original_filesize,cover_title,cover_alt,cover_description,logo_title,logo_alt,logo_description
cf215a3f-ccd3-483a-8a53-bb11f4ef7045,Jumpsuits,c2ae8df7-9a79-4d65-91d2-1467aa4bef38,2020-12-03 23:35:51.646692,2020-12-03 23:36:05.956401,0,,,e2f02684-7a2d-46b0-85ac-467231db9534,enabled, ,17,4,,37,fashion-and-apparel-jumpsuits,0,0,,,0,,,0,,,,,,
2f1e6175-6f05-4a52-a26c-91b5a9666131,Essential Oils and Aromatherapy,1d47f63b-8e49-4309-96e4-e8c6dccd7219,2020-11-06 16:20:38.930064,2020-11-13 15:06:04.594999,0,,,5f7c499d-bab4-4783-95e7-11d8a564ef86,enabled, ,10,20,,172,cosmetics-and-beauty-essential-oils-and-aromatherapy,0,0,,,0,,,0,,,,,,
e0c9a942-df4f-4ad7-be7d-f7ee1a0197ec,Biobased polyamide,08b682e0-7b45-4683-9451-45abf17e1ceb,2020-08-14 10:35:44.143367,2020-08-21 19:29:00.87895,0,,,86c8d37b-3ded-4a14-88b2-80bd3bff8cc7,enabled, ,4,1,,10,textiles-yarns-and-fibers-biobased-polyamide,0,0,,,0,,,0,,,,,,
0fae2de1-6537-4d36-9cdb-30edf1e37990,old Beverage,580b9d55-ffc1-46d3-86f4-da1ba3a29a23,2020-02-10 16:50:24.464167,2020-11-16 16:54:23.429874,5,,,5f7c499d-bab4-4783-95e7-11d8a564ef86,disabled,  ,7,4,,147,food-beverage-beverage,0,0,,,0,,,0,,,,,,
941472ba-9c45-4309-ae21-e9c087b43218,"Snacks, Chips and Crackers",ffcce1f2-8e2d-4b25-b3b6-0ba1d0764268,2020-07-28 21:41:22.901181,2020-11-13 11:01:03.462044,0,,,,enabled, ,5,205,,976,food-and-beverage-snacks-chips-and-crackers,0,0,,,0,,,0,,,,,,
9ae0e4d3-bc14-46ee-a73e-68638585205e,Eggs,654966a8-5f04-41e3-8b96-3202c41af087,2020-07-28 22:10:26.174478,2020-07-28 22:10:26.174478,0,,,,new, ,1,0,,0,,1,0,,,0,,,0,,,,,,
4036aa00-4fb9-4d8f-b6e5-f2738900dcc2,Green tea,f858a527-f460-4927-ba49-120654c3747d,2020-08-25 13:15:22.749607,2020-08-25 13:15:53.157888,0,,,5f7c499d-bab4-4783-95e7-11d8a564ef86,enabled,Coming soon,2,70,,126,food-and-beverage-green-tea,0,0,,,0,,,0,,,,,,
15ebb1b7-0bb3-4c25-8947-1e24955ae69a,Grain products and nuts,580b9d55-ffc1-46d3-86f4-da1ba3a29a23,2020-07-28 14:11:00.578933,2020-12-03 09:49:11.733094,0,,,1de0b3c9-e935-4d1f-9070-6679c631a15b,enabled, ,9,100,,242,food-and-beverage-grain-products-and-nuts,0,0,,,0,,,0,,,,,,
c07be53d-1254-4708-9b71-0072f6d1bc4d,Skin care,1d47f63b-8e49-4309-96e4-e8c6dccd7219,2020-08-31 14:52:08.611164,2020-09-28 11:19:19.47097,0,,,5f7c499d-bab4-4783-95e7-11d8a564ef86,enabled, ,6,267,,76,cosmetics-and-beauty-skin-care,0,0,,,0,,,0,,,,,,
46adabde-abf9-4073-87b7-868139092cc5,Black tea,a7e4c6ba-77e6-4085-8e8f-73c3f655b389,2020-07-28 22:20:49.805144,2020-07-28 22:20:49.805144,0,,,,new, ,1,1,,1,,0,0,,,0,,,0,,,,,,
d36696b7-cd59-4f4e-8f7e-d575f1caed07,Manmade Cellulosic Fibers,6318cca7-fb21-4137-a5cd-670f853a94d7,2020-02-13 10:21:51.074301,2020-08-21 19:26:35.194019,1,,,86c8d37b-3ded-4a14-88b2-80bd3bff8cc7,enabled,  ,3,1,,4,textiles-yarns-and-fibers-manmade-celluloscis,0,0,,,0,,,0,,,,,,
6734b30b-6046-41ec-b7ed-90092b8e0d92,Feminine hygiene,45a08e74-6c6d-4913-8b15-7bd121acb287,2020-11-06 15:58:36.041403,2020-11-06 15:58:56.825772,0,,,5f7c499d-bab4-4783-95e7-11d8a564ef86,enabled, ,3,9,,48,cosmetics-and-beauty-feminine-hygiene,0,0,,,0,,,0,,,,,,
ab1dd4d8-a4c3-47ed-a265-af8a90e72b0a,Windows,0c07538d-c0ff-4b0c-b800-0be39cb21326,2020-09-11 14:25:24.357684,2020-09-11 14:25:24.357684,0,,,,new, ,3,4,,0,,0,0,,,0,,,0,,,,,,
96e3462b-33e6-4c13-81cf-38d30d63c74d,Leather alternatives,d83ab3cb-edb3-41e0-96d1-a65fb94c9153,2020-08-14 10:31:21.646718,2020-08-21 18:40:40.605348,0,,,86c8d37b-3ded-4a14-88b2-80bd3bff8cc7,enabled, ,14,0,,0,textiles-yarns-and-fibers-leather-alternatives,0,0,,,0,,,0,,,,,,
8c528130-332f-4298-a048-b82593a67e90,Leather,d83ab3cb-edb3-41e0-96d1-a65fb94c9153,2020-02-13 10:21:03.562959,2020-08-14 10:27:38.29804,0,,,5f7c499d-bab4-4783-95e7-11d8a564ef86,disabled,  ,3,1,,0,textiles-yarns-and-fibers-leather,0,2,,,0,,,0,,,,,,
13909336-8180-4ec5-a843-258d839c44d6,Recycled cotton,c9244271-c396-48b6-bc8d-f71b70e0beeb,2020-08-14 09:21:46.33058,2020-08-14 10:13:11.735447,0,,,5f7c499d-bab4-4783-95e7-11d8a564ef86,disabled, ,4,22,,0,textiles-yarns-and-fibers-recycled-cotton,0,0,,,0,,,0,,,,,,
3d5e9f43-ca8b-4c1e-9a42-4cab33414ce6,Milk,654966a8-5f04-41e3-8b96-3202c41af087,2020-07-28 22:12:19.353982,2020-07-28 22:12:19.353982,0,,,,new, ,7,0,,0,,1,0,,,0,,,0,,,,,,
f75482ec-b929-4ff1-9c65-95dfc5978cb2,Makeup removers,ee603131-55e8-4cf3-8eb5-3b42f50ccc2b,2020-11-06 16:04:51.301666,2020-11-06 16:04:51.301666,0,,,5f7c499d-bab4-4783-95e7-11d8a564ef86,new, ,7,1,,1,,0,0,,,0,,,0,,,,,,
f0a29c93-a32b-41d9-bd65-26b9a85f81b2,Dairy,bcb6d019-5b67-482c-ac43-90ca2038f500,2020-02-13 10:12:11.053924,2020-08-05 16:46:49.631489,0,,,5f7c499d-bab4-4783-95e7-11d8a564ef86,enabled,  ,1,3,,174,food-and-beverage-dairy,0,0,,,0,,,0,,,,,,
e5b55506-41aa-4d70-870c-52e370ed6181,Cork Flooring,5fba7ad8-fd3c-4d7b-8ea3-3de5a3c4890d,2020-09-11 14:20:44.020794,2020-09-11 14:21:55.416702,0,,,,new, ,3,2,,0,,0,0,,,0,,,0,,,,,,
9cf0b72d-d588-4e14-9fb4-48e7e80e0502,Knitwear,c2ae8df7-9a79-4d65-91d2-1467aa4bef38,2020-10-28 09:15:14.883802,2020-10-28 13:30:18.781689,0,,,5f7c499d-bab4-4783-95e7-11d8a564ef86,enabled, ,15,3,,84,fashion-and-apparel-knitwear,0,0,,,0,,,0,,,,,,
b5acf058-99db-42ad-9af9-01481376c1f7,Doors,0c07538d-c0ff-4b0c-b800-0be39cb21326,2020-09-11 14:25:31.764822,2020-09-11 14:25:31.764822,0,,,,new, ,4,4,,0,,0,0,,,0,,,0,,,,,,
599de445-e713-4420-82b8-31c585522dea,Other Plant Based Fibers,6318cca7-fb21-4137-a5cd-670f853a94d7,2020-02-13 10:20:00.723381,2020-09-01 13:48:29.289458,0,,,86c8d37b-3ded-4a14-88b2-80bd3bff8cc7,enabled,  ,7,5,,116,textiles-yarns-and-fibers-other-plant-based,0,1,,,0,,,0,,,,,,
e3e578cb-0105-438d-9649-6f6dcccb0a40,old Palm Oil,580b9d55-ffc1-46d3-86f4-da1ba3a29a23,2019-09-12 17:23:06.320219,2020-07-28 13:26:57.325828,0,,,,new,Coming soon,5,0,,0,,0,0,,,0,,,0,,,,,,
42e7a6fe-1472-4293-810f-bb62de126532,Yogurt,654966a8-5f04-41e3-8b96-3202c41af087,2020-07-28 22:12:07.74942,2020-07-28 22:12:07.74942,0,,,,new, ,6,0,,0,,0,0,,,0,,,0,,,,,,
c7f59982-e4df-400e-86fe-bd8aa02bff5e,Other manmade fibers,6318cca7-fb21-4137-a5cd-670f853a94d7,2020-08-14 10:38:41.995269,2020-08-21 19:30:32.459119,0,,,86c8d37b-3ded-4a14-88b2-80bd3bff8cc7,enabled,1,5,0,,0,textiles-yarns-and-fibers-other-manmade-fibers,0,0,,,0,,,0,,,,,,
c825e44c-9afb-49f5-83d5-26064525eb61,Cabbage,6b5b7082-3d04-47dc-8151-dbd6a09a0b41,2020-08-17 09:52:06.698516,2020-08-20 15:26:50.852021,0,,,5f7c499d-bab4-4783-95e7-11d8a564ef86,disabled, ,16,0,,0,food-and-beverage-cabbage,0,0,,,0,,,0,,,,,,
aad2cfa7-3b6e-49ff-9bbe-182614b3b249,old Teadiseabled,580b9d55-ffc1-46d3-86f4-da1ba3a29a23,2019-09-12 17:23:06.250093,2020-07-28 13:27:09.184252,0,,,,new,Coming soon,6,0,,0,,0,0,,,0,,,0,,,,,,
326ef137-efd8-4a9a-aecd-9d263c0cb0e7,Heels,3ca090e9-f24e-4bfb-b702-5745bd5bd1e4,2020-10-28 09:43:12.127266,2020-10-28 09:43:12.127266,0,,,5f7c499d-bab4-4783-95e7-11d8a564ef86,new, ,4,0,,0,,0,0,,,0,,,0,,,,,,
db05b572-5c0d-4949-9d1f-6d99ab530896,Cocoa and Chocolate,580b9d55-ffc1-46d3-86f4-da1ba3a29a23,2020-07-28 20:24:30.934659,2020-08-07 10:54:44.395574,0,,,5f7c499d-bab4-4783-95e7-11d8a564ef86,enabled, ,18,664,,35,food-and-beverage-cocoa-and-chocolate,0,2,,,0,,,0,,,,,,
2f476618-35f0-4640-8719-63840b19b906,Tunics,c2ae8df7-9a79-4d65-91d2-1467aa4bef38,2020-10-28 09:10:32.292373,2020-10-28 13:30:14.081774,0,,,e2f02684-7a2d-46b0-85ac-467231db9534,enabled, ,4,1,,1,fashion-and-apparel-tunics,0,0,,,0,,,0,,,,,,
dbe3871a-9bbd-404d-830f-ffd91a8d4c66,old Cacao,580b9d55-ffc1-46d3-86f4-da1ba3a29a23,2019-09-12 17:23:06.253262,2020-07-28 13:26:35.203324,0,,,,new,Coming soon,3,1,,1,,0,0,,,0,,,0,,,,,,
f83917d3-ceec-4e25-a06d-cef8d6fa957d,Semi-moist,36f76dce-3976-48ce-bb2b-b8b0a7565af4,2020-08-27 13:02:31.542187,2020-08-27 13:02:36.481967,0,,,5f7c499d-bab4-4783-95e7-11d8a564ef86,enabled,Coming soon,3,0,,0,livestock-and-petcare-semi-moist,0,0,,,0,,,0,,,,,,
87e5659a-7cfe-4bad-bb69-088ae23b875c,Second,8d051f54-cbc8-4923-af2c-dfb9bf9886b2,2020-07-21 09:29:44.803204,2020-07-21 09:32:39.79876,0,,,,new,Coming Soon,1,0,,0,,0,0,,,0,,,0,,,,,,
d215fba0-ecf0-4e35-bd8f-14bc25ff33fb,Citrus,6b5b7082-3d04-47dc-8151-dbd6a09a0b41,2020-08-17 09:57:10.404693,2020-08-20 15:27:15.723954,0,,,5f7c499d-bab4-4783-95e7-11d8a564ef86,disabled, ,26,0,,0,food-and-beverage-citrus,0,0,,,0,,,0,,,,,,
181b854c-e411-4d9a-a94f-8935b6727501,Test level 1 of level 0,d4651618-df33-4784-838b-7496430808fb,2020-07-24 12:04:41.075609,2020-07-24 12:05:44.281095,0,,,,new,ok,1,0,,0,,0,0,,,0,,,0,,,,,,
5007336f-5fd6-43e3-a1b8-401487e72bc2,Refrigerated raw food,36f76dce-3976-48ce-bb2b-b8b0a7565af4,2020-08-27 13:03:48.552369,2020-08-27 13:03:52.285367,0,,,5f7c499d-bab4-4783-95e7-11d8a564ef86,enabled,Coming soon,5,0,,0,livestock-and-petcare-refrigerated-raw-food,0,0,,,0,,,0,,,,,,
bf992ef9-dabd-43a9-a3a6-7eda143600c3,Test category level 3 of level 2 of level 1 of level 0,a370517b-591d-40c7-bf5b-2f347adae5ef,2020-07-24 12:11:30.695083,2020-07-24 12:11:30.695083,0,,,,new,ss,1,0,,0,,0,0,,,0,,,0,,,,,,
a370517b-591d-40c7-bf5b-2f347adae5ef,Test category level 2 of level 1,e0138a6e-0f13-4080-8d63-dfadff804e3f,2020-07-24 12:11:03.141997,2020-07-24 12:11:30.709958,0,,,,new,s,1,0,,0,,0,0,,,0,,,0,,,,,,
86f98f0a-da75-44be-b91e-940443c08032,Butter,654966a8-5f04-41e3-8b96-3202c41af087,2020-07-28 22:10:33.06616,2020-07-28 22:10:33.06616,0,,,,new, ,2,0,,0,,0,0,,,0,,,0,,,,,,
c9244271-c396-48b6-bc8d-f71b70e0beeb,Virgin Cotton,1a0c6ae9-dcdc-4c2f-bf8d-bb6fd53efd8e,2020-08-14 02:42:06.00489,2020-08-21 18:11:03.840668,0,,,86c8d37b-3ded-4a14-88b2-80bd3bff8cc7,enabled,New Category,1,0,,0,textiles-yarns-and-fibers-cotton,0,0,,,0,,,0,,,,,,
9ec1a3c9-b172-41cd-b59d-93bde470d07a,Diet products,317f52c8-f9dd-4cc7-8c50-06354afeae10,2020-11-06 16:26:37.752348,2020-11-06 16:26:37.752348,0,,,5f7c499d-bab4-4783-95e7-11d8a564ef86,new, ,1,0,,0,,0,0,,,0,,,0,,,,,,
3c9e9985-1dac-4912-abb8-2f5e29bc856b,Supply,92085400-358c-4ea4-a691-5f0fca04bbd7,2020-05-04 11:58:55.141533,2020-05-04 11:59:13.45698,0,,,5f7c499d-bab4-4783-95e7-11d8a564ef86,enabled, ,5,0,,0,flowers-plants-and-seeds-supply,0,0,,,0,,,0,,,,,,
307e4cf8-d661-4ddd-84ac-38d442c86c6f,Black tea,f858a527-f460-4927-ba49-120654c3747d,2020-08-25 13:15:10.582471,2020-08-25 13:15:52.862219,0,,,5f7c499d-bab4-4783-95e7-11d8a564ef86,enabled,Coming soon,1,40,,66,food-and-beverage-black-tea,0,0,,,0,,,0,,,,,,
ec9267b3-9089-4822-a9e6-218034b0f9f0,Recycled wool,d83ab3cb-edb3-41e0-96d1-a65fb94c9153,2020-08-14 10:29:36.634752,2020-08-21 18:28:25.941198,0,,,86c8d37b-3ded-4a14-88b2-80bd3bff8cc7,enabled, ,10,1,,1,textiles-yarns-and-fibers-recycled-wool,0,1,,,0,,,0,,,,,,
416439c4-df53-4d28-9faa-c7ad10ba2826,Cheese,654966a8-5f04-41e3-8b96-3202c41af087,2020-07-28 22:10:40.115212,2020-07-28 22:10:40.115212,0,,,,new, ,3,2,,5,,1,0,,,0,,,0,,,,,,
00dced3d-a183-4583-9a03-a0630a57ee07,Seafood,580b9d55-ffc1-46d3-86f4-da1ba3a29a23,2020-07-28 15:08:40.141337,2020-08-06 17:17:53.257843,0,,,5f7c499d-bab4-4783-95e7-11d8a564ef86,disabled, ,13,2,,30,food-and-beverage-seafood,0,5,,,0,,,0,,,,,,
73ee6777-7c0e-468c-aa1a-987300f06e56,Soups,cd30def1-2053-421f-a13a-77e1b7983a96,2020-11-06 14:49:05.801922,2020-11-10 13:25:47.157553,0,,,5f7c499d-bab4-4783-95e7-11d8a564ef86,enabled, ,13,35,,176,food-and-beverage-soups,0,0,,,0,,,0,,,,,,
352f8325-3081-41ea-84e7-f234a42dfa3e,Millet,15ebb1b7-0bb3-4c25-8947-1e24955ae69a,2020-07-28 21:07:29.442449,2020-07-28 21:07:29.442449,0,,,,new, ,7,5,,5,,0,0,,,0,,,0,,,,,,
49889d1c-7dce-4111-a326-95c819060b5e,old Winedisebled,580b9d55-ffc1-46d3-86f4-da1ba3a29a23,2019-09-12 17:23:06.144932,2020-07-28 13:26:23.668998,0,,,,new,Coming soon,2,0,,0,,0,0,,,0,,,0,,,,,,
185cdd50-e6a7-4259-9ce6-bb7a5f666ad4,Fifth,f34aa827-d0e6-42b9-8c46-b51509e04f11,2020-07-21 09:30:36.121151,2020-07-21 09:30:36.121151,0,,,,new,Coming soon,1,0,,0,,0,0,,,0,,,0,,,,,,
186d21f2-2c9a-4d4a-a467-30e0c6cce979,Instant food,ffcce1f2-8e2d-4b25-b3b6-0ba1d0764268,2020-07-28 21:41:12.272344,2020-11-13 11:01:03.054622,0,,,,enabled, ,4,0,,0,food-and-beverage-instant-food,0,0,,,0,,,0,,,,,,
a1e35af3-15a1-44a3-b69d-94e923381d5b,Bilberry,6b5b7082-3d04-47dc-8151-dbd6a09a0b41,2020-08-17 09:38:04.153634,2020-08-20 15:26:43.806303,0,,,5f7c499d-bab4-4783-95e7-11d8a564ef86,disabled, ,10,0,,0,food-and-beverage-bilberry,0,0,,,0,,,0,,,,,,
0305597f-5004-40d4-b4a3-4bd9488ba093,Oil,ffcce1f2-8e2d-4b25-b3b6-0ba1d0764268,2020-07-28 21:37:18.790436,2020-11-13 11:01:01.96933,0,,,,enabled, ,2,125,,229,food-and-beverage-oil,0,0,,,0,,,0,,,,,,
ee9288d2-e5f5-43db-988d-cf6e8d556897,Carrot,6b5b7082-3d04-47dc-8151-dbd6a09a0b41,2020-08-17 09:53:44.739174,2020-08-20 15:26:53.93452,0,,,5f7c499d-bab4-4783-95e7-11d8a564ef86,disabled, ,19,0,,0,food-and-beverage-carrot,0,0,,,0,,,0,,,,,,
e13b4a80-1ee0-43df-abf9-27de3c218a07,Wool,d83ab3cb-edb3-41e0-96d1-a65fb94c9153,2020-02-13 10:20:37.772479,2020-08-14 10:27:36.666319,0,,,5f7c499d-bab4-4783-95e7-11d8a564ef86,disabled,  ,1,5,,0,textiles-yarns-and-fibers-wool,0,3,,,0,,,0,,,,,,
5cdd8760-d49b-46be-a7df-1ea259f366bc,Pasta,ffcce1f2-8e2d-4b25-b3b6-0ba1d0764268,2020-07-28 21:40:26.984853,2020-11-13 11:01:02.442892,0,,,,enabled, ,3,41,,234,food-and-beverage-pasta,0,0,,,0,,,0,,,,,,
af14b291-e1b9-46f8-8d0f-df556124c632,Bamboo Flooring,5fba7ad8-fd3c-4d7b-8ea3-3de5a3c4890d,2020-09-11 14:20:18.736668,2020-09-11 14:21:35.351787,0,,,,new, ,1,3,,0,,0,0,,,0,,,0,,,,,,
49f08754-d0ff-44cd-a9bf-4ea6bffa8c49,Nightwear,c2ae8df7-9a79-4d65-91d2-1467aa4bef38,2020-12-04 00:00:25.555742,2020-12-04 22:48:45.921052,0,,,e2f02684-7a2d-46b0-85ac-467231db9534,disabled, ,18,0,,0,fashion-and-apparel-nightwear,0,0,,,0,,,0,,,,,,
94760256-cfd9-4437-8c2b-c14f38a6e6c1,Hazelnut,15ebb1b7-0bb3-4c25-8947-1e24955ae69a,2020-07-28 21:09:11.67535,2020-07-28 21:09:11.67535,0,,,,new, ,13,5,,5,,0,0,,,0,,,0,,,,,,
b04fb497-2630-4240-a564-d11ee1dea507,Jam,ffcce1f2-8e2d-4b25-b3b6-0ba1d0764268,2020-07-28 21:42:06.909798,2020-11-13 11:01:05.217286,0,,,,enabled, ,10,16,,76,food-and-beverage-jam,0,0,,,0,,,0,,,,,,
666bec7b-6b3d-4e54-8730-8930028d7631,Carpeting,5fba7ad8-fd3c-4d7b-8ea3-3de5a3c4890d,2020-09-11 14:22:15.158171,2020-09-11 14:22:15.158171,0,,,,new, ,5,0,,0,,0,1,,,0,,,0,,,,,,
7c87e6cc-866a-4d28-b24b-7c9185c7fb6b,Breakfast Foods,ffcce1f2-8e2d-4b25-b3b6-0ba1d0764268,2020-07-28 21:41:55.164352,2020-11-06 14:29:33.694175,0,,,,enabled, ,9,78,,392,food-and-beverage-breakfast-cereals,0,0,,,0,,,0,,,,,,
bed77114-8745-4726-bfe3-97028b1511e2,Fifth1,f34aa827-d0e6-42b9-8c46-b51509e04f11,2020-07-21 09:32:15.646343,2020-07-21 09:32:15.646343,0,,,,new,temp,2,0,,0,,0,0,,,0,,,0,,,,,,
317f52c8-f9dd-4cc7-8c50-06354afeae10,Vitamins and supplements,580b9d55-ffc1-46d3-86f4-da1ba3a29a23,2020-11-06 13:25:57.016513,2020-11-06 16:26:37.761789,0,,,5f7c499d-bab4-4783-95e7-11d8a564ef86,enabled, ,28,296,,4524,food-and-beverage-vitamins-and-supplements,0,1,,,0,,,0,,,,,,
6a73b4a2-5135-47e6-b017-f0b6710db9d1,Wellness,92085400-358c-4ea4-a691-5f0fca04bbd7,2020-05-04 11:57:54.753696,2020-05-04 11:59:09.895984,0,,,5f7c499d-bab4-4783-95e7-11d8a564ef86,enabled, ,2,0,,0,flowers-plants-and-seeds-wellness,0,0,,,0,,,0,,,,,,
206a4f24-d390-498b-918a-f2fc56fe2e67,003,b3d7bf08-80d9-45d9-af50-946db38ab369,2020-07-28 19:34:05.68614,2020-07-28 19:34:05.68614,0,,,a06fd8fb-daff-4d86-beec-41c96a637d34,new,003,2,0,,0,,0,0,,,0,,,0,,,,,,
4cea1f59-64da-4e5d-b15d-fb5f6ea02ebb,Freshwater,7e2e3cd2-943f-4c5f-9a26-902c2290b195,2020-08-27 13:10:02.218959,2020-08-27 13:10:08.900591,0,,,5f7c499d-bab4-4783-95e7-11d8a564ef86,enabled,Coming soon,1,0,,0,livestock-and-petcare-freshwater,0,0,,,0,,,0,,,,,,
747e6ced-cc9c-4f2e-ab45-133778e196c6,Old Fish & Seafood,580b9d55-ffc1-46d3-86f4-da1ba3a29a23,2019-09-12 17:23:06.136108,2020-07-28 13:26:06.769033,0,,,,disabled,Coming soon,1,1,,0,food-and-beverages-seafood,0,0,,,0,,,0,,,,,,
803a385e-995d-4ac8-a144-cbf4304bbb42,Third,87e5659a-7cfe-4bad-bb69-088ae23b875c,2020-07-21 09:29:59.685919,2020-07-21 09:32:15.69468,0,,,,new,Coming soon,1,0,,0,,0,0,,,0,,,0,,,,,,
368c164b-599b-4d61-8f92-54bb979b4633,Test level 2 of level 1 of level 0,181b854c-e411-4d9a-a94f-8935b6727501,2020-07-24 12:05:44.264313,2020-07-24 12:05:44.264313,0,,,,new,ok,1,0,,0,,0,0,,,0,,,0,,,,,,
