id,name,parent_id,created_at,updated_at,children_count,cover,logo,product_template_id,state,status_text,position,suppliers_count,post_tag,products_count,slug,certifiers_count,labels_count,cover_original_content_type,cover_original_filename,cover_original_filesize,logo_original_content_type,logo_original_filename,logo_original_filesize,cover_title,cover_alt,cover_description,logo_title,logo_alt,logo_description
fc7d0a6d-d06d-41b5-ae18-ea4ab928fcdf,Perfume,50658c35-e7fb-4d11-9da0-99a5ffa8dd7b,2020-08-31 15:27:49.399014,2020-08-31 21:01:25.044564,0,,,5f7c499d-bab4-4783-95e7-11d8a564ef86,enabled, ,1,30,,63,cosmetics-and-beauty-perfume,0,0,,,0,,,0,,,,,,
e21197e0-73ff-445f-a8ca-34920524e165,Toothpaste,0864a7ab-624a-4956-a6d1-662a451fcbb3,2020-08-31 14:57:30.27531,2020-08-31 15:00:15.072339,0,,,5f7c499d-bab4-4783-95e7-11d8a564ef86,enabled, ,2,67,,70,cosmetics-and-beauty-toothpaste,0,0,,,0,,,0,,,,,,
cd30def1-2053-421f-a13a-77e1b7983a96,Beverage,580b9d55-ffc1-46d3-86f4-da1ba3a29a23,2020-07-28 20:51:42.407012,2020-11-10 13:25:50.283826,1,,,5f7c499d-bab4-4783-95e7-11d8a564ef86,enabled, ,21,39,,13,food-and-beverage-beverage,0,0,,,0,,,0,,,,,,
2405fd52-2d7a-4fab-b353-392ce5719995,Meat and poultry2,580b9d55-ffc1-46d3-86f4-da1ba3a29a23,2020-02-13 10:12:40.162215,2020-09-28 15:50:06.732979,0,,,5f7c499d-bab4-4783-95e7-11d8a564ef86,disabled,  ,25,24,,36,food-and-beverage-meat-and-poultry,0,1,,,0,,,0,,,,,,
50d7c0a8-bb9c-4d70-b52a-82b454a87f20,Body wash,b1400ef7-9db3-46ac-aa2c-2835e319e563,2020-08-31 20:57:27.605192,2020-11-06 15:51:18.16747,0,,,5f7c499d-bab4-4783-95e7-11d8a564ef86,disabled, ,7,10,,6,cosmetics-and-beauty-body-wash,0,0,,,0,,,0,,,,,,
233ca0b3-146e-4d32-b1c0-4ae83e1c8f7d,Fragrant oils,50658c35-e7fb-4d11-9da0-99a5ffa8dd7b,2020-08-31 15:30:21.789288,2020-08-31 21:01:26.579567,0,,,5f7c499d-bab4-4783-95e7-11d8a564ef86,enabled, ,2,12,,60,cosmetics-and-beauty-fragrant-oils,0,0,,,0,,,0,,,,,,
4c5bbe3d-6ec9-46e2-a606-e7ac95002616,After sun care,05f12ccf-78ce-4e9b-b67a-2dc91905ffd1,2020-08-31 21:00:18.79718,2020-08-31 21:00:38.357988,0,,,5f7c499d-bab4-4783-95e7-11d8a564ef86,enabled, ,3,22,,15,cosmetics-and-beauty-after-sun-care,0,0,,,0,,,0,,,,,,
c5e69a1d-dbd9-42fe-bd66-5550878a7319,Silk,d83ab3cb-edb3-41e0-96d1-a65fb94c9153,2020-02-13 10:20:50.534517,2020-08-21 18:21:16.07786,0,,,86c8d37b-3ded-4a14-88b2-80bd3bff8cc7,enabled,  ,2,49,,86,textiles-yarns-and-fibers-silk,0,0,,,0,,,0,,,,,,
f318d8a3-848b-4050-801d-72713fd9a21b,Modal,d36696b7-cd59-4f4e-8f7e-d575f1caed07,2020-08-14 10:33:17.055949,2020-08-21 19:25:41.901879,0,,,86c8d37b-3ded-4a14-88b2-80bd3bff8cc7,enabled, ,4,17,,11,textiles-yarns-and-fibers-modal,0,0,,,0,,,0,,,,,,
ff27a599-51bf-4e20-b74f-2a0144f8d246,Facial toner,c07be53d-1254-4708-9b71-0072f6d1bc4d,2020-08-31 20:03:26.755758,2020-08-31 21:01:01.450543,0,,,5f7c499d-bab4-4783-95e7-11d8a564ef86,enabled, ,6,35,,28,cosmetics-and-beauty-facial-toner,0,0,,,0,,,0,,,,,,
bb1e5327-70f9-41c9-a240-915598eeb0a7,Lip & eyeliner,ee603131-55e8-4cf3-8eb5-3b42f50ccc2b,2020-08-31 15:20:58.622797,2020-08-31 15:26:09.723225,0,,,5f7c499d-bab4-4783-95e7-11d8a564ef86,enabled, ,1,87,,74,cosmetics-and-beauty-lip-eyeliner,0,0,,,0,,,0,,,,,,
a91c59b6-ed74-4f53-92d4-0428ac8311aa,Body lotion,b1400ef7-9db3-46ac-aa2c-2835e319e563,2020-08-31 20:53:25.78609,2020-08-31 21:00:49.635971,0,,,5f7c499d-bab4-4783-95e7-11d8a564ef86,enabled, ,6,39,,45,cosmetics-and-beauty-body-lotion,0,0,,,0,,,0,,,,,,
86c825b8-e5cb-4cae-bc2f-98a294f69a79,Milk alternatives,654966a8-5f04-41e3-8b96-3202c41af087,2020-02-13 10:10:08.868994,2020-11-13 15:22:48.54839,0,,,5f7c499d-bab4-4783-95e7-11d8a564ef86,enabled,  ,9,44,,157,food-beverage-milk-alternatives,0,0,,,0,,,0,,,,,,
50815d42-46b8-4ef0-8f2e-80dd5b08a6a0,Mouthwash,0864a7ab-624a-4956-a6d1-662a451fcbb3,2020-08-31 14:58:22.295461,2020-08-31 15:00:16.116596,0,,,5f7c499d-bab4-4783-95e7-11d8a564ef86,enabled, ,3,15,,13,cosmetics-and-beauty-mouthwash,0,0,,,0,,,0,,,,,,
a627e7fb-eef2-4252-bf35-b8b461fedf76,Hair Conditioner,79eb02c9-d1db-493b-8f2e-3c5cb535232e,2020-08-31 15:07:56.733869,2020-08-31 15:18:55.733402,0,,,5f7c499d-bab4-4783-95e7-11d8a564ef86,enabled, ,1,54,,92,cosmetics-and-beauty-hair-conditioner,0,0,,,0,,,0,,,,,,
e8b74e75-4970-464b-9225-fe17f13bd6a4,Arabica coffee,dd73b88c-0e1b-4bd0-b4c1-f10c673d3191,2020-08-25 13:10:57.818234,2020-08-25 13:13:51.166149,0,,,5f7c499d-bab4-4783-95e7-11d8a564ef86,enabled,Coming soon,1,1884,,6,food-and-beverage-arabica-coffee,0,0,,,0,,,0,,,,,,
49ce63c3-3d3f-4f14-9202-155b77bef608,Lyocell,d36696b7-cd59-4f4e-8f7e-d575f1caed07,2020-02-13 10:22:06.083343,2020-08-21 18:42:23.152412,0,,,86c8d37b-3ded-4a14-88b2-80bd3bff8cc7,enabled,  ,1,67,,170,textiles-yarns-and-fibers-lyocell,0,0,,,0,,,0,,,,,,
2318032e-4e64-4fb3-8c67-773590c91bb7,Viscose,d36696b7-cd59-4f4e-8f7e-d575f1caed07,2020-08-14 10:32:49.314594,2020-08-21 19:22:45.959919,0,,,86c8d37b-3ded-4a14-88b2-80bd3bff8cc7,enabled, ,2,90,,237,textiles-yarns-and-fibers-viscose,0,0,,,0,,,0,,,,,,
20245ede-1c5c-4c24-b869-d9eb84288eb5,Antiperspirant & deodorants,b1400ef7-9db3-46ac-aa2c-2835e319e563,2020-08-31 20:50:22.634659,2020-08-31 21:00:46.485725,0,,,5f7c499d-bab4-4783-95e7-11d8a564ef86,enabled, ,2,80,,121,cosmetics-and-beauty-antiperspirant-deodorants,0,0,,,0,,,0,,,,,,
26735415-d78e-47e0-bc0b-4c654d3b4f6c,Exfoliator,c07be53d-1254-4708-9b71-0072f6d1bc4d,2020-08-31 19:58:42.102357,2020-08-31 21:00:59.804474,0,,,5f7c499d-bab4-4783-95e7-11d8a564ef86,enabled, ,4,50,,71,cosmetics-and-beauty-exfoliator,0,0,,,0,,,0,,,,,,
f41bba18-3fd2-44ea-88c8-a4e0c638ec38,Hemp,599de445-e713-4420-82b8-31c585522dea,2020-09-01 13:47:43.69805,2020-09-01 13:47:43.69805,0,,,86c8d37b-3ded-4a14-88b2-80bd3bff8cc7,new, ,4,13,,13,,0,0,,,0,,,0,,,,,,
162b8b07-e0d2-4030-9acf-b67a77f33bdd,Recycled polyester,08b682e0-7b45-4683-9451-45abf17e1ceb,2020-02-13 10:40:34.442218,2020-08-21 19:28:04.200297,0,,,86c8d37b-3ded-4a14-88b2-80bd3bff8cc7,enabled,  ,1,78,,137,textiles-and-yarns-recycled-polyester,0,0,,,0,,,0,,,,,,
71cf87be-ae16-4c34-aa66-479402203533,Eye shadow,ee603131-55e8-4cf3-8eb5-3b42f50ccc2b,2020-08-31 15:23:06.071472,2020-08-31 15:26:11.019188,0,,,5f7c499d-bab4-4783-95e7-11d8a564ef86,enabled, ,3,12,,32,cosmetics-and-beauty-eye-shadow,0,0,,,0,,,0,,,,,,
5d7d8f4c-19cb-4e82-846f-c1adfa946dcc,Tanning products,05f12ccf-78ce-4e9b-b67a-2dc91905ffd1,2020-08-31 20:59:18.585671,2020-09-03 14:50:14.347696,0,,,5f7c499d-bab4-4783-95e7-11d8a564ef86,enabled, ,1,13,,8,cosmetics-and-beauty-spray-tan,0,0,,,0,,,0,,,,,,
75d19c08-420f-442a-b496-aa1cff6a19fd, Sunscreen,05f12ccf-78ce-4e9b-b67a-2dc91905ffd1,2020-08-31 20:59:47.278837,2020-08-31 21:00:37.475877,0,,,5f7c499d-bab4-4783-95e7-11d8a564ef86,enabled, ,2,22,,51,cosmetics-and-beauty-sunscreen,0,0,,,0,,,0,,,,,,
f858a527-f460-4927-ba49-120654c3747d,Tea,580b9d55-ffc1-46d3-86f4-da1ba3a29a23,2020-02-13 10:10:51.662991,2020-11-06 17:09:44.479343,4,,,5f7c499d-bab4-4783-95e7-11d8a564ef86,enabled,  ,24,569,,784,food-beverage-tea,0,1,,,0,,,0,,,,,,
19e3cb92-a1fe-4b5b-818c-66d1464e22f0,Moisturiser,c07be53d-1254-4708-9b71-0072f6d1bc4d,2020-08-31 20:46:53.665349,2020-08-31 21:01:05.184832,0,,,5f7c499d-bab4-4783-95e7-11d8a564ef86,enabled, ,8,159,,413,cosmetics-and-beauty-moisturiser,0,0,,,0,,,0,,,,,,
2d84726c-590c-4c7a-9214-db43a22758d7,Mask ,c07be53d-1254-4708-9b71-0072f6d1bc4d,2020-08-31 16:45:16.024851,2020-09-28 11:16:59.059225,0,,,5f7c499d-bab4-4783-95e7-11d8a564ef86,enabled, ,2,75,,165,cosmetics-and-beauty-facial-mask,0,0,,,0,,,0,,,,,,
e0eabd9c-6ba2-439d-b90e-916b1e578707,Face cleanser,c07be53d-1254-4708-9b71-0072f6d1bc4d,2020-08-31 16:44:23.629895,2020-09-28 11:11:03.677949,0,,,5f7c499d-bab4-4783-95e7-11d8a564ef86,enabled, ,1,188,,202,cosmetics-and-beauty-cleansing-lotion,0,0,,,0,,,0,,,,,,
335668a8-e9fc-4f4a-9051-a4725bfa58e6,disabled Grocery,580b9d55-ffc1-46d3-86f4-da1ba3a29a23,2020-02-13 10:13:11.373282,2020-12-17 19:47:11.110499,0,,,5f7c499d-bab4-4783-95e7-11d8a564ef86,disabled,  ,27,152,,1013,food-and-beverage-pantry,0,2,,,0,,,0,,,,,,
1cc85139-5c55-41bc-82f2-00639eae6f70,Body soap,b1400ef7-9db3-46ac-aa2c-2835e319e563,2020-08-31 20:48:47.783344,2020-08-31 21:29:07.362903,0,,,5f7c499d-bab4-4783-95e7-11d8a564ef86,enabled, ,1,154,,262,cosmetics-and-beauty-soap,0,0,,,0,,,0,,,,,,
2a7a2298-252b-48b4-9317-7de4b0998b23,Acetate,d36696b7-cd59-4f4e-8f7e-d575f1caed07,2020-08-14 10:33:29.842821,2020-08-21 19:25:55.063989,0,,,86c8d37b-3ded-4a14-88b2-80bd3bff8cc7,enabled, ,5,14,,29,textiles-yarns-and-fibers-acetate,0,0,,,0,,,0,,,,,,
c9c2a6a3-dc53-4c8d-a275-2710dfe98545,Linen,6318cca7-fb21-4137-a5cd-670f853a94d7,2020-02-13 10:19:47.8892,2020-08-21 19:30:52.156246,0,,,86c8d37b-3ded-4a14-88b2-80bd3bff8cc7,enabled,  ,6,77,,153,textiles-yarns-and-fibers-linen,0,0,,,0,,,0,,,,,,
af08ee68-6e87-4aeb-8f16-8df5bb3db973,Body scrub,b1400ef7-9db3-46ac-aa2c-2835e319e563,2020-08-31 20:51:55.209747,2020-08-31 21:00:48.104394,0,,,5f7c499d-bab4-4783-95e7-11d8a564ef86,enabled, ,4,100,,30,cosmetics-and-beauty-body-scrub,0,0,,,0,,,0,,,,,,
c04a1da8-c892-44a6-8c48-483acbe0c390,Hair removal,c07be53d-1254-4708-9b71-0072f6d1bc4d,2020-08-31 20:47:35.153226,2020-09-28 11:19:19.465676,0,,,5f7c499d-bab4-4783-95e7-11d8a564ef86,enabled, ,9,27,,19,cosmetics-and-beauty-shaving-cream,0,0,,,0,,,0,,,,,,
654966a8-5f04-41e3-8b96-3202c41af087,Eggs and Dairy Products,580b9d55-ffc1-46d3-86f4-da1ba3a29a23,2020-07-28 15:19:56.91659,2020-11-13 15:24:22.925263,1,,,5f7c499d-bab4-4783-95e7-11d8a564ef86,enabled, ,14,20,,0,food-and-beverage-eggs-and-dairy-products,0,0,,,0,,,0,,,,,,
0864a7ab-624a-4956-a6d1-662a451fcbb3,Oral care,1d47f63b-8e49-4309-96e4-e8c6dccd7219,2020-08-31 14:43:50.62406,2020-08-31 15:00:18.035544,0,,,5f7c499d-bab4-4783-95e7-11d8a564ef86,enabled, ,1,60,,56,cosmetics-and-beauty-oral-care,0,0,,,0,,,0,,,,,,
f82983a5-f1ba-40c7-ad88-bea52fcaa491,Hydrating & anti-aging cream,c07be53d-1254-4708-9b71-0072f6d1bc4d,2020-08-31 20:02:30.006198,2020-08-31 21:01:00.647121,0,,,5f7c499d-bab4-4783-95e7-11d8a564ef86,enabled, ,5,88,,80,cosmetics-and-beauty-hydrating-anti-aging-cream,0,0,,,0,,,0,,,,,,
d04bfdfe-c5c8-4e49-b2a4-0fd1db613ed1,Other synthetic fibers,08b682e0-7b45-4683-9451-45abf17e1ceb,2020-08-14 10:36:00.682791,2020-08-21 19:29:15.724349,0,,,86c8d37b-3ded-4a14-88b2-80bd3bff8cc7,enabled, ,5,55,,46,textiles-yarns-and-fibers-other-synthetic-fibers,0,0,,,0,,,0,,,,,,
05240934-3f90-44bb-9c19-0a5adb9c40a6,Shower gel,b1400ef7-9db3-46ac-aa2c-2835e319e563,2020-08-31 20:52:50.279697,2020-08-31 21:00:48.875018,0,,,5f7c499d-bab4-4783-95e7-11d8a564ef86,enabled, ,5,143,,216,cosmetics-and-beauty-shower-gel,0,0,,,0,,,0,,,,,,
026b46da-9681-4e70-acc2-2eeb933872c7,Other hair care,79eb02c9-d1db-493b-8f2e-3c5cb535232e,2020-08-31 15:17:55.233475,2020-08-31 15:18:54.57684,0,,,5f7c499d-bab4-4783-95e7-11d8a564ef86,enabled, ,5,37,,76,cosmetics-and-beauty-other-hair-care,0,0,,,0,,,0,,,,,,
967f8204-0682-4287-aad7-711df2f013d0,Other wool,d83ab3cb-edb3-41e0-96d1-a65fb94c9153,2020-08-14 10:29:53.834734,2020-08-21 18:28:47.580742,0,,,86c8d37b-3ded-4a14-88b2-80bd3bff8cc7,enabled, ,11,52,,249,textiles-yarns-and-fibers-other-wool,0,1,,,0,,,0,,,,,,
ed8cbe70-4e65-4c86-ae5b-33a666d0a7f8,Body oil,b1400ef7-9db3-46ac-aa2c-2835e319e563,2020-08-31 20:51:19.271086,2020-08-31 21:00:47.257425,0,,,5f7c499d-bab4-4783-95e7-11d8a564ef86,enabled, ,3,112,,202,cosmetics-and-beauty-body-oil,0,0,,,0,,,0,,,,,,
79eb02c9-d1db-493b-8f2e-3c5cb535232e,Hair care,1d47f63b-8e49-4309-96e4-e8c6dccd7219,2020-08-31 14:44:46.346562,2020-09-03 15:11:44.271533,0,,,5f7c499d-bab4-4783-95e7-11d8a564ef86,enabled, ,2,194,,100,cosmetics-and-beauty-hair-care,0,0,,,0,,,0,,,,,,
f77e847d-e91c-41c1-8158-970af4cc92e0,Lipstick & gloss,ee603131-55e8-4cf3-8eb5-3b42f50ccc2b,2020-08-31 15:22:01.538424,2020-08-31 15:26:10.380761,0,,,5f7c499d-bab4-4783-95e7-11d8a564ef86,enabled, ,2,20,,47,cosmetics-and-beauty-lipstick-gloss,0,0,,,0,,,0,,,,,,
f1aba43a-bf0d-41da-a862-bb12a8657799,Eye cream,c07be53d-1254-4708-9b71-0072f6d1bc4d,2020-08-31 20:45:59.975069,2020-08-31 21:01:02.207686,0,,,5f7c499d-bab4-4783-95e7-11d8a564ef86,enabled, ,7,136,,82,cosmetics-and-beauty-eye-cream,0,0,,,0,,,0,,,,,,
2099d94d-685d-430c-a4a0-d69c837c4848,Other nail supplies,f270564d-05c5-4b7a-8745-a98974fdc711,2020-08-31 16:41:04.168046,2020-08-31 16:41:32.86613,0,,,5f7c499d-bab4-4783-95e7-11d8a564ef86,enabled, ,4,10,,12,cosmetics-and-beauty-other-nail-supplies,0,0,,,0,,,0,,,,,,
80fa9cea-73f7-4d8f-a5a7-a0ab2035a0d7,Foundation & powder,ee603131-55e8-4cf3-8eb5-3b42f50ccc2b,2020-08-31 15:25:54.158268,2020-08-31 15:26:13.353593,0,,,5f7c499d-bab4-4783-95e7-11d8a564ef86,enabled, ,6,32,,62,cosmetics-and-beauty-foundation-powder,0,0,,,0,,,0,,,,,,
bc9dbe8e-91d5-4b21-950d-41be03c05912,Shampoo,79eb02c9-d1db-493b-8f2e-3c5cb535232e,2020-08-31 15:09:21.196113,2020-08-31 15:18:51.521406,0,,,5f7c499d-bab4-4783-95e7-11d8a564ef86,enabled, ,2,186,,131,cosmetics-and-beauty-shampoo,0,0,,,0,,,0,,,,,,
09fd1a21-5d63-44e1-8e07-a59102a1ead1,Serum,c07be53d-1254-4708-9b71-0072f6d1bc4d,2020-08-31 19:57:30.292493,2020-08-31 21:00:58.631977,0,,,5f7c499d-bab4-4783-95e7-11d8a564ef86,enabled, ,3,145,,111,cosmetics-and-beauty-serum,0,0,,,0,,,0,,,,,,
8577a9fc-0078-4239-a9fd-b84683c6d62e,Organic cotton,1a0c6ae9-dcdc-4c2f-bf8d-bb6fd53efd8e,2020-02-13 10:19:25.847132,2020-12-24 17:17:32.226166,0,,,86c8d37b-3ded-4a14-88b2-80bd3bff8cc7,enabled,  ,2,151,,704,textiles-yarns-and-fibers-organic-cotton-bis,0,3,,,0,,,0,,,,,,
fafb502b-dab9-47c7-addb-a4376e8a78fc,old Coffee-diseabled,580b9d55-ffc1-46d3-86f4-da1ba3a29a23,2019-09-12 17:23:06.254168,2020-12-24 17:17:31.989594,0,,,5f7c499d-bab4-4783-95e7-11d8a564ef86,disabled,Coming soon,4,1,,0,food-and-beverage-coffee-bis,0,0,,,0,,,0,,,,,,
9423b835-1168-4b5c-bbd3-1d93772473aa,Seafood,580b9d55-ffc1-46d3-86f4-da1ba3a29a23,2020-02-13 10:12:58.979087,2020-12-24 17:17:32.034091,0,,,5f7c499d-bab4-4783-95e7-11d8a564ef86,enabled,  ,26,12041,,73,food-and-beverage-seafood-bis,0,1,,,0,,,0,,,,,,
628c6855-6109-43e5-b716-0ca0dcd36726,Sheep,86143d85-d4f8-495d-8607-c08b762e4bef,2020-07-28 22:07:25.839587,2020-12-24 17:17:32.065659,0,,,5f7c499d-bab4-4783-95e7-11d8a564ef86,enabled, ,6,0,,0,food-and-beverage-sheep-bis,0,0,,,0,,,0,,,,,,
4433bbae-012b-479d-add8-24a79b008370,Raspberry,6b5b7082-3d04-47dc-8151-dbd6a09a0b41,2020-08-17 21:01:55.26047,2020-12-24 17:17:32.110409,0,,,5f7c499d-bab4-4783-95e7-11d8a564ef86,disabled, ,69,0,,0,food-and-beverage-raspberry-bis,0,0,,,0,,,0,,,,,,
146cd338-3646-4226-aed5-e47947b3eb17,Robusta coffee,dd73b88c-0e1b-4bd0-b4c1-f10c673d3191,2020-08-25 13:11:16.822799,2020-12-24 17:17:32.243071,0,,,5f7c499d-bab4-4783-95e7-11d8a564ef86,enabled,Coming soon,2,1061,,0,food-and-beverage-robusta-coffee-bis,0,0,,,0,,,0,,,,,,
ba64171e-b3cd-4a64-9a70-500e1efe737e,Arabica coffee,c54c76fb-4906-4afd-b6f6-c7116192dd17,2020-07-28 22:14:34.250637,2020-12-24 17:17:32.259599,0,,,,enabled, ,1,0,,0,food-and-beverage-arabica-coffee-bis,0,0,,,0,,,0,,,,,,
bbecc5a0-42ee-4cfb-ad41-7d20b4d58ec4,Decaffeinated coffee,c54c76fb-4906-4afd-b6f6-c7116192dd17,2020-07-28 22:16:27.1087,2020-12-24 17:17:32.28915,0,,,,enabled, ,4,9,,7,food-and-beverage-decaffeinated-coffee-bis,0,0,,,0,,,0,,,,,,
d11b1302-0816-4faf-857e-0f5a5f9575ff,Pima cotton,1a0c6ae9-dcdc-4c2f-bf8d-bb6fd53efd8e,2020-02-13 10:19:36.169246,2020-12-24 17:17:32.310458,0,,,86c8d37b-3ded-4a14-88b2-80bd3bff8cc7,enabled,  ,3,17,,2,textiles-yarns-and-fibers-pima-cotton-bis,0,1,,,0,,,0,,,,,,
9f2ef6af-c832-492f-b693-9e137ee4bd50,Recycled cotton,1a0c6ae9-dcdc-4c2f-bf8d-bb6fd53efd8e,2020-08-14 10:16:06.964271,2020-12-24 17:17:32.332431,0,,,86c8d37b-3ded-4a14-88b2-80bd3bff8cc7,enabled, ,4,34,,33,textiles-yarns-and-fibers-recycled-cotton-bis,0,0,,,0,,,0,,,,,,
553ef10e-0140-407b-b268-d7cbdea9ec04,Blend of coffee,dd73b88c-0e1b-4bd0-b4c1-f10c673d3191,2020-08-25 13:11:47.528796,2020-12-24 17:17:32.357423,0,,,5f7c499d-bab4-4783-95e7-11d8a564ef86,enabled,Coming soon,3,0,,0,food-and-beverage-blend-of-coffee-bis,0,0,,,0,,,0,,,,,,
86143d85-d4f8-495d-8607-c08b762e4bef,Meat and poultry,580b9d55-ffc1-46d3-86f4-da1ba3a29a23,2020-07-28 14:55:51.922134,2020-12-24 17:17:32.090689,0,,,5f7c499d-bab4-4783-95e7-11d8a564ef86,enabled, ,12,16,,11,food-and-beverage-meat-and-poultry-bis,0,0,,,0,,,0,,,,,,
6b5b7082-3d04-47dc-8151-dbd6a09a0b41,Fruits and vegetables,580b9d55-ffc1-46d3-86f4-da1ba3a29a23,2020-02-13 10:11:57.326483,2020-12-24 17:17:32.12196,0,,,5f7c499d-bab4-4783-95e7-11d8a564ef86,enabled,  ,22,6589,,305,food-and-beverage-fruits-and-vegetables,1,0,,,0,,,0,,,,,,
1a0c6ae9-dcdc-4c2f-bf8d-bb6fd53efd8e,Cotton,6318cca7-fb21-4137-a5cd-670f853a94d7,2020-02-13 10:19:13.302632,2020-12-24 17:17:32.231863,4,,,86c8d37b-3ded-4a14-88b2-80bd3bff8cc7,enabled,  ,1,85,,284,textiles-yarns-and-fibers-plant-based-natural-fibers,0,5,,,0,,,0,,,,,,
dd73b88c-0e1b-4bd0-b4c1-f10c673d3191,Coffee,580b9d55-ffc1-46d3-86f4-da1ba3a29a23,2020-02-10 16:50:48.30623,2020-12-24 17:17:32.251379,0,,,1de0b3c9-e935-4d1f-9070-6679c631a15b,enabled,  ,23,1646,,245,food-beverage-coffee,0,9,,,0,,,0,,,,,,
c54c76fb-4906-4afd-b6f6-c7116192dd17,disabled Coffee,580b9d55-ffc1-46d3-86f4-da1ba3a29a23,2020-07-28 20:40:58.266938,2020-12-24 17:17:32.271465,0,,,5f7c499d-bab4-4783-95e7-11d8a564ef86,disabled, ,20,42,,126,food-and-beverage-coffee,0,0,,,0,,,0,,,,,,
